time_step,vehicle_id,route_id,speed,co_emission,co2_emission,nox_emission,fuel_consumption,noise,pos_x,pos_y,lane_id,waiting_time,acceleration
1483,138,!138,9.102,35.446,6525.638,2.009,2115.502,69.44,878.257,1668.635,279956988#2_1,0.0,2.184
1483,141,!141,15.571,19.785,2882.276,1.067,934.403,66.135,880.03,2505.863,368732203#3_0,0.0,0.185
1483,143,!143,7.055,5.407,2528.681,0.841,819.768,61.441,733.383,2369.478,-506648334#8_0,0.0,0.475
1483,144,!144,13.026,0.0,1328.324,0.507,430.64,63.451,687.721,2401.856,:3725790239_1_0,0.0,-0.22
1483,145,!145,13.362,10.479,2314.728,0.846,750.413,64.434,572.824,2550.074,-464278500_0,0.0,0.097
1483,146,!146,5.437,0.0,0.0,0.0,0.0,56.84,707.357,2513.631,:3725790426_12_0,0.0,-0.47
1483,147,!147,9.921,34.835,5939.292,1.899,1925.424,68.112,729.56,2438.063,-464275044#1_0,0.0,1.766
1483,148,!148,8.616,0.0,0.0,0.0,0.0,55.143,515.508,2563.416,464278499#1_0,0.0,-4.5
1484,138,!138,11.236,53.706,7452.867,2.465,2416.098,70.273,878.602,1679.866,279956988#2_1,0.0,2.134
1484,143,!143,7.449,5.267,2424.058,0.821,785.852,61.373,725.957,2370.036,-506648334#8_0,0.0,0.394
1484,144,!144,12.942,4.068,1733.279,0.646,561.919,63.699,678.801,2392.502,:3725790239_1_0,0.0,-0.084
1484,146,!146,5.734,2.364,2098.322,0.722,680.254,59.96,702.916,2510.015,464275053#7_0,0.0,0.297
1484,147,!147,11.361,38.542,5681.506,1.909,1841.857,67.571,720.882,2430.728,-464275044#1_0,0.0,1.44
1484,148,!148,4.116,0.0,0.0,0.0,0.0,46.455,512.328,2560.804,464278499#1_0,0.0,-4.5
1485,138,!138,12.685,48.937,6204.91,2.156,2011.536,68.316,878.992,1692.546,279956988#2_1,0.0,1.448
1485,143,!143,6.628,0.0,0.0,0.0,0.0,56.636,719.35,2370.532,-506648334#8_0,0.0,-0.821
1485,144,!144,13.496,25.991,3747.028,1.346,1214.738,65.767,670.296,2382.027,464275046_0,0.0,0.554
1485,146,!146,7.67,22.243,5398.81,1.591,1750.201,67.712,696.889,2505.276,464275053#7_0,0.0,1.936
1485,147,!147,11.947,20.539,3533.877,1.237,1145.638,64.886,711.757,2423.014,-464275044#1_0,0.0,0.586
1485,148,!148,5.953,12.575,4589.075,1.275,1487.692,66.489,508.365,2556.372,:cluster_4594127047_4963426138_6_0,0.0,1.837
1486,138,!138,14.5,79.254,8173.287,2.962,2649.646,70.663,879.438,1707.041,279956988#2_1,0.0,1.815
1486,143,!143,6.372,0.0,0.0,0.0,0.0,58.288,712.998,2371.009,-506648334#8_0,0.0,-0.256
1486,144,!144,10.507,0.0,0.0,0.0,0.0,57.977,662.482,2375.154,:4594098406_0_0,0.0,-2.989
1486,146,!146,9.423,31.088,5711.465,1.799,1851.565,67.809,689.44,2499.504,:4594098400_0_0,0.0,1.754
1486,147,!147,12.252,14.01,2796.51,0.999,906.597,64.233,702.485,2415.004,:4594098405_1_0,0.0,0.305
1486,148,!148,7.526,17.623,4656.767,1.391,1509.647,66.116,504.683,2549.819,:cluster_4594127047_4963426138_6_0,0.0,1.573
1487,138,!138,15.801,71.568,6983.371,2.605,2263.897,69.497,879.924,1722.836,279956988#2_1,0.0,1.301
1487,143,!143,3.236,0.0,0.0,0.0,0.0,46.203,709.807,2371.093,:8169981781_5_0,0.0,-3.136
1487,144,!144,7.702,0.0,0.0,0.0,0.0,54.389,654.929,2374.591,-506648334#6_0,0.0,-2.805
1487,146,!146,11.486,54.473,7387.725,2.464,2394.981,70.102,680.287,2492.557,464275053#8_0,0.0,2.062
1487,147,!147,11.469,0.0,0.0,0.0,0.0,61.081,693.891,2407.405,-464275044#0_0,0.0,-0.783
1487,148,!148,9.138,26.986,5288.547,1.659,1714.463,67.085,501.849,2541.158,:cluster_4594127047_4963426138_6_0,0.0,1.612
1488,138,!138,18.106,156.628,12244.264,4.809,3969.367,74.384,880.481,1740.939,:6956724574_0_1,0.0,2.306
1488,143,!143,2.52,0.0,0.0,0.0,0.0,53.938,708.505,2369.323,:8169981781_5_0,0.0,-0.716
1488,144,!144,7.253,0.0,0.0,0.0,0.0,58.309,647.693,2375.078,-506648334#6_0,0.0,-0.449
1488,146,!146,12.814,46.404,5901.609,2.061,1913.212,67.944,669.975,2484.942,464275053#8_0,0.0,1.329
1488,147,!147,6.969,0.0,0.0,0.0,0.0,52.503,688.697,2402.755,-464275044#0_0,0.0,-4.5
1488,148,!148,11.341,56.393,7689.655,2.549,2492.861,70.61,500.688,2529.899,:4594104814_0_0,0.0,2.204
1489,138,!138,19.043,83.358,6827.175,2.691,2213.257,70.162,881.064,1759.973,279956988#3_1,0.0,0.937
1489,143,!143,2.152,0.0,0.0,0.0,0.0,55.229,710.089,2368.019,506648334#8_0,0.0,-0.368
1489,144,!144,7.444,3.208,2045.259,0.725,663.054,60.627,640.267,2375.578,-506648334#6_0,0.0,0.192
1489,147,!147,5.435,0.0,0.0,0.0,0.0,53.408,683.8,2401.21,:3725790239_0_0,0.0,-1.534
1489,148,!148,12.653,44.677,5793.856,2.016,1878.28,67.794,500.034,2517.261,:4594104814_0_0,0.0,1.312
1490,138,!138,18.776,2.996,1433.767,0.5,464.828,67.346,881.639,1778.74,279956988#3_1,0.0,-0.267
1490,143,!143,4.724,10.837,5202.152,1.301,1686.421,69.137,714.798,2367.664,506648334#8_0,0.0,2.572
1490,144,!144,5.2,0.0,0.0,0.0,0.0,51.406,635.121,2376.27,:4594098410_3_0,0.0,-2.244
1490,147,!147,5.561,1.24,1821.994,0.662,590.675,59.182,679.789,2404.885,-368732322#2_0,0.0,0.126
1490,148,!148,8.153,0.0,0.0,0.0,0.0,54.447,499.797,2509.137,-464275471#4_0,0.0,-4.5
1490,149,!149,12.402,5.836,1943.089,0.716,629.935,63.514,421.969,2400.184,1116251857_0,0.0,0.0
1491,138,!138,19.178,48.665,4474.445,1.736,1450.552,68.87,882.225,1797.908,279956988#3_1,0.0,0.402
1491,143,!143,6.68,16.906,5052.3,1.433,1637.864,67.335,721.458,2367.162,506648334#8_0,0.0,1.956
1491,144,!144,4.328,0.0,0.0,0.0,0.0,54.522,634.652,2379.735,:4594098410_3_0,0.0,-0.872
1491,147,!147,7.223,17.035,4721.924,1.389,1530.767,66.341,675.447,2410.652,:4594098409_0_0,0.0,1.662
1491,148,!148,3.717,0.0,0.0,0.0,0.0,45.448,500.81,2505.562,-464275471#4_0,0.0,-4.436
1491,149,!149,11.528,0.0,0.0,0.0,0.0,60.97,423.142,2411.652,1116251857_0,0.0,-0.874
1492,138,!138,19.066,13.74,2148.456,0.788,696.516,67.783,882.811,1816.97,279956988#4_1,0.0,-0.112
1492,143,!143,6.612,0.335,1540.797,0.6,499.519,59.128,728.049,2366.665,506648334#8_0,0.0,-0.069
1492,144,!144,4.617,1.429,2003.543,0.692,649.527,59.295,637.893,2383.013,-464275048_0,0.0,0.289
1492,147,!147,9.088,30.516,5823.927,1.808,1888.022,68.102,669.806,2417.776,:4594098409_0_0,0.0,1.865
1492,148,!148,5.612,11.47,4559.89,1.245,1478.228,66.58,503.313,2500.593,:4594127049_13_0,0.0,1.894
1492,149,!149,12.116,21.241,3570.973,1.253,1157.664,64.998,424.376,2423.705,1116251857_0,0.0,0.588
1493,138,!138,18.3,0.0,0.0,0.0,0.0,66.365,886.572,1835.16,279956988#4_0,0.0,-0.766
1493,143,!143,6.438,0.0,1359.264,0.558,440.67,58.627,734.466,2366.181,506648334#8_0,0.0,-0.174
1493,144,!144,7.037,23.021,6022.766,1.696,1952.469,69.49,643.118,2387.728,-464275048_0,0.0,2.42
1493,147,!147,11.206,53.04,7395.72,2.444,2397.573,70.192,662.675,2426.419,-368732322#1_0,0.0,2.118
1493,148,!148,7.007,13.596,4170.95,1.241,1352.153,65.117,509.139,2496.803,:4594127049_13_0,0.0,1.395
1493,149,!149,12.282,10.26,2406.712,0.87,780.233,63.866,426.546,2435.754,1116251857_0,0.0,0.166
1494,138,!138,19.06,71.828,6048.448,2.374,1960.81,69.687,887.125,1854.212,279956988#4_0,0.0,0.761
1494,143,!143,6.776,3.796,2255.889,0.771,731.335,60.747,741.221,2365.671,506648334#8_0,0.0,0.338
1494,144,!144,8.345,18.464,4388.86,1.365,1422.8,65.444,649.315,2393.319,-464275048_0,0.0,1.308
1494,147,!147,12.278,35.273,4978.839,1.725,1614.067,66.721,654.74,2435.794,:4594098407_0_0,0.0,1.072
1494,148,!148,9.131,34.771,6409.058,1.978,2077.71,69.204,517.828,2494.095,:4594127049_13_0,0.0,2.124
1494,149,!149,11.541,0.0,0.0,0.0,0.0,61.22,434.312,2443.853,1116251857_0,0.0,-0.741
1495,138,!138,19.182,29.798,3214.253,1.222,1042.024,68.282,887.651,1873.386,279956988#4_0,0.0,0.122
1495,144,!144,10.356,42.907,6713.348,2.164,2176.359,69.331,657.004,2400.257,-464275048_0,0.0,2.011
1495,147,!147,10.75,0.0,0.0,0.0,0.0,59.29,647.786,2444.0,-368732322#0_0,0.0,-1.528
1495,148,!148,11.655,67.669,8723.548,2.91,2828.03,72.095,529.279,2491.929,-464275471#3_0,0.0,2.524
1495,149,!149,11.346,0.0,1358.545,0.528,440.437,62.247,442.497,2451.701,1116251857_0,0.0,-0.195
1496,138,!138,18.308,0.0,0.0,0.0,0.0,66.254,888.151,1891.686,279956988#4_0,0.0,-0.874
1496,147,!147,6.322,0.0,0.0,0.0,0.0,51.34,643.693,2448.82,-368732322#0_0,0.0,-4.429
1496,148,!148,13.693,77.854,8468.253,3.005,2745.269,71.114,542.786,2489.67,:4594104816_6_0,0.0,2.038
1496,149,!149,11.744,15.01,2982.557,1.053,966.91,64.17,450.838,2459.97,1116251857_0,0.0,0.398
1497,138,!138,18.377,23.271,2848.813,1.071,923.556,67.684,888.652,1910.056,279956988#4_0,0.0,0.069
1497,147,!147,5.428,0.0,0.0,0.0,0.0,55.35,640.387,2453.112,:3725789304_3_0,0.0,-0.894
1497,148,!148,14.942,61.292,6452.514,2.365,2091.804,68.844,557.563,2487.447,-464275471#2_0,0.0,1.249
1497,149,!149,11.818,6.925,2104.084,0.768,682.126,63.289,458.521,2468.739,1116251857_0,0.0,0.073
1498,138,!138,18.698,40.583,4001.843,1.537,1297.344,68.404,889.162,1928.746,279956988#4_0,0.0,0.321
1498,147,!147,5.378,0.215,1549.163,0.605,502.231,58.384,640.855,2458.061,:3725789304_3_0,0.0,-0.049
1498,148,!148,14.618,0.0,0.0,0.0,0.0,64.411,572.043,2485.431,:3725789319_13_0,0.0,-0.324
1498,149,!149,12.122,13.635,2776.815,0.991,900.213,64.144,462.394,2480.222,1116251857_0,0.0,0.304
1499,138,!138,18.446,3.443,1472.284,0.519,477.314,67.157,886.466,1947.3,279956988#4_1,0.0,-0.253
1499,147,!147,4.918,0.0,0.0,0.0,0.0,56.501,644.527,2461.313,-464275053#9_0,0.0,-0.46
1499,148,!148,14.688,12.448,2365.665,0.871,766.927,65.278,586.6,2483.438,-464275471#1_0,0.0,0.07
1499,149,!149,12.23,8.56,2237.063,0.814,725.235,63.673,468.688,2489.512,1116251857_0,0.0,0.108
1500,138,!138,18.765,40.792,4006.511,1.54,1298.858,68.439,886.978,1966.059,279956988#4_1,0.0,0.319
1500,147,!147,6.395,11.864,4137.365,1.2,1341.262,65.161,649.533,2465.291,-464275053#9_0,0.0,1.477
1500,148,!148,14.735,11.676,2295.494,0.846,744.179,65.26,601.207,2481.495,:4594104809_7_0,0.0,0.047
1500,149,!149,11.135,0.0,0.0,0.0,0.0,60.257,479.705,2491.133,1116251857_0,0.0,-1.095
1500,150,!150,13.89,8.198,2058.856,0.759,667.465,64.568,788.853,2515.16,-464275051_0,0.0,0.0
1501,138,!138,18.793,22.114,2732.919,1.026,885.986,67.864,887.488,1984.847,279956988#4_1,0.0,0.028
1501,148,!148,14.643,5.976,1814.296,0.671,588.183,64.89,615.709,2479.49,:4594104809_7_0,0.0,-0.092
1501,149,!149,11.172,5.107,1958.228,0.719,634.842,62.728,490.759,2492.759,1116251857_0,0.0,0.037
1501,150,!150,14.57,35.886,4398.39,1.604,1425.897,66.806,798.173,2503.963,-464275051_0,0.0,0.68
1502,138,!138,18.651,10.846,1973.758,0.719,639.882,67.473,887.749,2003.496,279956988#4_1,0.0,-0.141
1502,148,!148,13.476,0.0,0.0,0.0,0.0,62.248,629.034,2477.499,-464275471#0_0,0.0,-1.167
1502,149,!149,11.371,9.223,2402.315,0.861,778.807,63.33,502.033,2494.203,:4594127049_8_0,0.0,0.199
1502,150,!150,14.823,20.183,3009.298,1.106,975.58,65.808,807.656,2492.57,-464275051_0,0.0,0.254
1503,138,!138,18.632,18.573,2503.889,0.933,811.739,67.676,887.803,2022.13,279956988#4_1,0.0,-0.019
1503,148,!148,10.134,0.0,0.0,0.0,0.0,57.414,639.055,2475.994,-464275471#0_0,0.0,-3.342
1503,149,!149,11.686,12.755,2748.075,0.976,890.896,63.882,513.711,2494.227,:4594127049_8_0,0.0,0.315
1503,150,!150,15.781,55.715,5725.373,2.133,1856.079,68.369,817.752,2480.442,-464275051_0,0.0,0.958
1504,138,!138,17.593,0.0,0.0,0.0,0.0,65.593,887.853,2039.725,279956988#4_1,0.0,-1.039
1504,148,!148,5.634,0.0,0.0,0.0,0.0,49.96,644.626,2475.157,-464275471#0_0,0.0,-4.5
1504,149,!149,12.277,21.988,3613.119,1.271,1171.327,65.112,525.861,2492.542,-464275471#3_0,0.0,0.591
1504,150,!150,14.904,0.0,0.0,0.0,0.0,63.764,827.287,2468.987,-464275051_0,0.0,-0.877
1505,138,!138,13.306,0.0,0.0,0.0,0.0,60.814,887.892,2053.031,279956988#4_1,0.0,-4.288
1505,148,!148,7.984,29.0,6340.199,1.862,2055.381,69.621,652.575,2474.546,:3725789313_14_0,0.0,2.35
1505,149,!149,12.319,6.877,2055.859,0.754,666.493,63.561,537.996,2490.412,:4594104816_6_0,0.0,0.042
1505,150,!150,14.58,0.0,0.0,0.0,0.0,64.383,836.614,2457.782,-464275051_0,0.0,-0.324
1506,138,!138,9.467,0.0,0.0,0.0,0.0,56.439,887.919,2062.499,279956988#4_1,0.0,-3.838
1506,148,!148,9.954,38.768,6431.382,2.048,2084.95,68.962,662.367,2476.198,:3725789313_14_0,0.0,1.97
1506,149,!149,12.087,0.0,1271.441,0.494,412.199,62.719,549.943,2488.561,:4594104816_6_0,0.0,-0.232
1506,150,!150,11.195,0.0,0.0,0.0,0.0,58.667,843.776,2449.178,-464275051_0,0.0,-3.385
1507,138,!138,5.606,0.0,0.0,0.0,0.0,50.17,887.935,2068.106,279956988#4_1,0.0,-3.861
1507,148,!148,12.074,62.014,7847.757,2.662,2544.115,70.631,672.435,2482.776,-464275053#8_0,0.0,2.12
1507,149,!149,11.204,0.0,0.0,0.0,0.0,60.67,561.03,2486.954,-464275471#2_0,0.0,-0.883
1507,150,!150,8.284,0.0,0.0,0.0,0.0,55.147,849.075,2442.811,-464275051_0,0.0,-2.911
1508,138,!138,7.538,21.427,5340.018,1.567,1731.141,67.634,889.138,2075.479,:cluster_293466257_3042737264_8154498079_8156905453_10_1,0.0,1.932
1508,148,!148,14.594,107.851,10589.939,3.841,3433.078,73.505,684.166,2491.451,:4594098400_7_0,0.0,2.52
1508,149,!149,12.183,32.137,4686.127,1.624,1519.175,66.338,573.101,2485.286,:3725789319_13_0,0.0,0.979
1508,150,!150,7.552,0.0,0.0,0.0,0.0,57.718,853.344,2436.671,:4594098415_6_0,0.0,-0.732
1509,138,!138,9.099,25.97,5162.511,1.621,1673.605,66.856,890.598,2084.39,1208491992#0_1,0.0,1.56
1509,148,!148,14.948,24.69,3371.794,1.24,1093.094,66.141,696.036,2500.536,-464275053#7_0,0.0,0.354
1509,149,!149,11.499,0.0,0.0,0.0,0.0,61.292,584.497,2483.721,:3725789319_13_0,0.0,-0.683
1509,150,!150,7.542,1.213,1671.983,0.631,542.046,59.982,850.631,2430.165,-368732307#2_0,0.0,-0.01
1510,138,!138,10.917,43.682,6485.496,2.135,2102.495,68.827,891.089,2095.296,1208491992#0_1,0.0,1.818
1510,148,!148,11.459,0.0,0.0,0.0,0.0,58.945,705.047,2507.623,-464275053#7_0,0.0,-3.489
1510,149,!149,11.528,5.386,1961.38,0.721,635.864,62.961,595.925,2482.202,-464275471#1_0,0.0,0.029
1510,150,!150,9.403,32.677,5943.106,1.865,1926.659,68.238,843.868,2423.625,-368732307#2_0,0.0,1.86
1510,151,!151,21.24,29.312,3001.05,1.137,972.911,69.286,880.666,1746.968,279956988#3_1,0.0,0.0
1511,138,!138,13.147,77.548,8755.321,3.059,2838.331,71.608,891.68,2108.43,1208491992#0_1,0.0,2.23
1511,148,!148,7.012,0.0,0.0,0.0,0.0,52.588,710.727,2511.713,:3725790426_8_0,0.0,-4.447
1511,149,!149,11.285,0.0,1231.388,0.487,399.215,62.082,607.106,2480.68,:4594104809_7_0,0.0,-0.243
1511,150,!150,6.614,0.0,0.0,0.0,0.0,52.761,838.504,2420.008,:4594098413_0_0,0.0,-2.789
1511,151,!151,20.909,1.408,1296.243,0.417,420.25,68.577,881.306,1767.866,279956988#3_1,0.0,-0.332
1512,138,!138,15.136,94.108,9110.692,3.351,2953.534,71.659,892.361,2123.551,1208491992#0_1,0.0,1.989
1512,148,!148,6.721,0.0,0.0,0.0,0.0,58.421,716.779,2510.355,:3725790426_8_0,0.0,-0.291
1512,149,!149,11.302,4.814,1915.015,0.705,620.833,62.767,618.296,2479.112,-464275471#0_0,0.0,0.017
1512,150,!150,7.059,5.141,2475.503,0.828,802.529,61.329,832.927,2423.725,464275050_0,0.0,0.445
1512,151,!151,20.493,0.0,0.0,0.0,0.0,68.21,881.933,1788.349,279956988#3_1,0.0,-0.416
1513,138,!138,17.438,144.432,11749.45,4.552,3808.96,74.035,893.146,2140.971,1208491992#0_1,0.0,2.302
1513,148,!148,6.205,0.0,0.0,0.0,0.0,57.262,720.88,2505.709,368732296#0_0,0.0,-0.516
1513,149,!149,11.535,10.361,2507.925,0.897,813.043,63.538,629.701,2477.399,-464275471#0_0,0.0,0.232
1513,150,!150,9.149,34.395,6342.918,1.96,2056.269,69.07,827.095,2430.775,464275050_0,0.0,2.09
1513,151,!151,20.672,41.012,3778.41,1.465,1224.913,69.28,882.566,1809.013,:6604378283_0_1,0.0,0.179
1514,138,!138,19.437,160.826,11836.208,4.759,3837.078,73.887,894.021,2160.389,1208491992#0_1,0.0,1.999
1514,148,!148,8.428,30.761,6294.2,1.888,2040.472,69.288,726.348,2499.296,368732296#0_0,0.0,2.223
1514,149,!149,9.176,0.0,0.0,0.0,0.0,56.706,638.773,2476.036,-464275471#0_0,0.0,-2.359
1514,150,!150,11.352,56.47,7691.687,2.55,2493.52,70.61,819.86,2439.522,464275050_0,0.0,2.202
1514,151,!151,20.851,42.059,3823.586,1.485,1239.558,69.386,883.207,1829.858,279956988#4_1,0.0,0.18
1515,138,!138,21.011,155.669,10822.751,4.45,3508.532,73.192,894.966,2181.379,1208491992#0_1,0.0,1.574
1515,148,!148,10.484,44.91,6882.137,2.226,2231.077,69.577,733.149,2491.32,368732296#0_0,0.0,2.055
1515,149,!149,5.238,0.0,0.0,0.0,0.0,49.378,643.952,2475.258,-464275471#0_0,0.0,-3.938
1515,150,!150,12.733,47.326,6025.171,2.098,1953.268,68.091,811.745,2449.334,464275050_0,0.0,1.381
1515,151,!151,21.228,60.362,4903.275,1.946,1589.57,70.0,883.836,1851.078,279956988#4_1,0.0,0.377
1516,138,!138,23.055,236.595,14749.191,6.292,4781.384,75.867,896.003,2204.411,1208491992#0_1,0.0,2.045
1516,148,!148,12.693,71.473,8438.473,2.911,2735.615,71.301,741.383,2481.663,368732296#0_0,0.0,2.21
1516,149,!149,7.388,22.727,5685.827,1.643,1843.244,68.489,651.3,2474.555,:3725789313_14_0,0.0,2.15
1516,150,!150,14.98,102.675,9912.418,3.632,3213.438,72.594,802.198,2460.877,464275050_0,0.0,2.247
1516,151,!151,20.631,0.0,0.0,0.0,0.0,68.069,884.403,1871.703,279956988#4_1,0.0,-0.598
1517,138,!138,23.42,75.927,5497.602,2.232,1782.238,71.188,897.069,2227.807,:6950212169_0_1,0.0,0.365
1517,148,!148,14.035,56.902,6408.795,2.302,2077.632,68.667,750.489,2470.984,368732296#0_0,0.0,1.342
1517,149,!149,8.707,20.346,4518.879,1.419,1464.951,65.681,659.922,2475.581,:3725789313_14_0,0.0,1.319
1517,150,!150,15.428,30.783,3796.353,1.404,1230.728,66.694,792.364,2472.765,464275050_0,0.0,0.448
1517,151,!151,20.349,4.397,1492.054,0.507,483.727,68.308,884.959,1892.046,279956988#4_1,0.0,-0.282
1518,138,!138,23.7,69.525,5100.085,2.058,1653.373,71.173,898.237,2251.479,1208491992#1_1,0.0,0.28
1518,148,!148,14.936,46.975,5249.703,1.925,1701.876,67.696,760.227,2459.664,:3725789306_7_0,0.0,0.9
1518,149,!149,10.483,39.268,6192.861,2.014,2007.627,68.434,669.125,2480.332,-464275053#8_0,0.0,1.776
1518,150,!150,15.074,0.0,0.0,0.0,0.0,64.685,782.757,2484.38,464275050_0,0.0,-0.355
1518,151,!151,21.076,87.781,6615.552,2.67,2144.652,70.727,885.534,1913.115,279956988#4_1,0.0,0.727
1519,138,!138,24.111,86.672,5997.93,2.462,1944.433,71.654,899.417,2275.561,1208491992#1_1,0.0,0.411
1519,148,!148,11.017,0.0,0.0,0.0,0.0,58.367,767.468,2451.363,368732296#1_0,0.0,-3.919
1519,149,!149,11.387,25.987,4270.114,1.459,1384.311,65.609,678.283,2487.094,-464275053#8_0,0.0,0.904
1519,150,!150,14.98,6.453,1836.145,0.679,595.267,65.124,773.209,2495.923,464275050_0,0.0,-0.093
1519,151,!151,20.697,0.0,0.0,0.0,0.0,68.384,886.098,1933.806,279956988#4_1,0.0,-0.379
1520,138,!138,23.549,0.0,0.0,0.0,0.0,69.836,900.502,2299.085,1208491992#1_1,0.0,-0.562
1520,148,!148,6.525,0.0,0.0,0.0,0.0,51.705,771.775,2446.464,368732296#1_0,0.0,-4.492
1520,149,!149,11.632,10.886,2552.702,0.912,827.56,63.64,687.59,2494.066,:4594098400_7_0,0.0,0.245
1520,150,!150,15.196,19.841,2932.437,1.082,950.663,65.959,763.524,2507.633,464275050_0,0.0,0.215
1520,151,!151,20.724,29.333,3042.863,1.155,986.465,69.03,886.663,1954.523,279956988#4_1,0.0,0.027
1520,152,!152,12.769,6.369,1969.7,0.726,638.562,63.776,595.524,2485.487,464275471#1_0,0.0,0.0
1521,138,!138,20.835,0.0,0.0,0.0,0.0,67.059,901.462,2319.898,1208491992#1_1,0.0,-2.714
1521,148,!148,3.956,0.0,0.0,0.0,0.0,48.793,774.857,2444.296,:4594098401_11_0,0.0,-2.569
1521,149,!149,11.869,11.226,2558.108,0.916,829.312,63.779,697.002,2501.296,-464275053#7_0,0.0,0.237
1521,150,!150,10.696,0.0,0.0,0.0,0.0,57.921,756.708,2515.874,464275050_0,0.0,-4.5
1521,151,!151,20.949,46.256,4072.567,1.591,1320.273,69.532,887.234,1975.466,279956988#4_1,0.0,0.226
1522,138,!138,16.335,0.0,0.0,0.0,0.0,63.567,902.215,2336.217,1208491992#1_1,0.0,-4.5
1522,148,!148,3.139,0.0,0.0,0.0,0.0,53.891,775.764,2446.767,-368732296#1_0,0.0,-0.817
1522,149,!149,10.079,0.0,0.0,0.0,0.0,58.286,704.928,2507.53,-464275053#7_0,0.0,-1.79
1522,150,!150,6.38,0.0,0.0,0.0,0.0,51.48,752.641,2520.791,464275050_0,0.0,-4.316
1522,151,!151,20.007,0.0,0.0,0.0,0.0,67.32,887.726,1995.468,279956988#4_1,0.0,-0.942
1523,138,!138,11.835,0.0,0.0,0.0,0.0,59.248,902.762,2348.039,1208491992#1_1,0.0,-4.5
1523,148,!148,5.005,8.948,4309.426,1.151,1397.029,66.186,772.46,2450.525,-368732296#1_0,0.0,1.866
1523,149,!149,5.579,0.0,0.0,0.0,0.0,49.844,709.359,2510.915,:3725790426_8_0,0.0,-4.5
1523,150,!150,7.845,17.991,4551.381,1.382,1475.484,65.827,747.13,2526.335,:cluster_3725790437_4594098414_10_0,0.0,1.465
1523,151,!151,20.457,60.703,5046.556,1.994,1636.018,69.722,887.785,2015.926,279956988#4_1,0.0,0.45
1524,138,!138,7.438,0.0,0.0,0.0,0.0,53.321,903.106,2355.47,1208491992#1_1,0.0,-4.397
1524,148,!148,7.072,20.023,5402.575,1.547,1751.418,67.99,767.791,2455.835,-368732296#1_0,0.0,2.067
1524,149,!149,5.205,0.0,0.0,0.0,0.0,57.028,714.208,2511.982,:3725790426_8_0,0.0,-0.374
1524,150,!150,9.156,22.493,4636.241,1.475,1502.999,65.887,739.13,2530.627,:cluster_3725790437_4594098414_10_0,0.0,1.312
1524,151,!151,19.309,0.0,0.0,0.0,0.0,66.686,887.84,2035.237,279956988#4_1,0.0,-1.148
1525,138,!138,5.231,0.0,0.0,0.0,0.0,51.525,902.478,2360.605,:2929034393_2_0,0.0,-2.208
1525,149,!149,5.437,1.75,1977.381,0.694,641.047,59.529,718.37,2508.652,368732296#0_0,0.0,0.232
1525,150,!150,10.83,39.836,6080.006,2.003,1971.043,68.202,728.766,2529.943,464275053#6_0,0.0,1.673
1525,151,!151,14.846,0.0,0.0,0.0,0.0,62.274,887.883,2050.084,279956988#4_1,0.0,-4.463
1526,138,!138,4.563,0.0,0.0,0.0,0.0,55.463,898.528,2362.189,-506648334#12_0,0.0,-0.668
1526,149,!149,7.008,15.187,4487.187,1.319,1454.67,65.855,722.917,2503.32,368732296#0_0,0.0,1.571
1526,150,!150,13.051,76.102,8674.482,3.023,2812.125,71.526,718.383,2522.03,:3725790426_1_0,0.0,2.221
1526,151,!151,10.489,0.0,0.0,0.0,0.0,57.681,887.913,2060.575,279956988#4_1,0.0,-4.357
1527,138,!138,7.099,24.504,6261.261,1.761,2029.784,70.018,891.429,2362.314,-506648334#12_0,0.0,2.536
1527,149,!149,9.224,36.935,6654.273,2.055,2157.204,69.634,728.901,2496.302,368732296#0_0,0.0,2.216
1527,150,!150,15.568,123.291,11252.061,4.182,3647.723,73.969,706.078,2512.502,464275053#7_0,0.0,2.517
1527,151,!151,6.31,0.0,0.0,0.0,0.0,51.389,887.931,2066.885,279956988#4_1,0.0,-4.18
1528,138,!138,6.105,0.0,0.0,0.0,0.0,55.642,885.324,2362.422,-506648334#12_0,0.0,-0.994
1528,149,!149,11.213,50.12,7060.739,2.338,2288.978,69.667,736.175,2487.771,368732296#0_0,0.0,1.989
1528,150,!150,15.336,1.059,1374.227,0.507,445.522,65.098,694.026,2503.025,464275053#7_0,0.0,-0.232
1528,151,!151,7.627,15.39,4202.31,1.281,1362.322,65.109,888.749,2074.415,:cluster_293466257_3042737264_8154498079_8156905453_10_1,0.0,1.317
1529,138,!138,5.08,0.0,0.0,0.0,0.0,54.61,880.252,2362.609,:3725790122_3_0,0.0,-1.024
1529,149,!149,12.385,38.764,5298.939,1.836,1717.838,67.14,744.21,2478.348,368732296#0_0,0.0,1.173
1529,150,!150,15.569,21.897,3053.187,1.13,989.808,66.245,681.652,2493.566,464275053#8_0,0.0,0.233
1529,151,!151,9.085,24.349,4935.468,1.556,1600.002,66.437,890.546,2083.245,1208491992#0_1,0.0,1.458
1530,138,!138,4.986,0.0,1476.757,0.592,478.759,57.958,876.191,2364.985,:3725790122_3_0,0.0,-0.095
1530,149,!149,11.541,0.0,0.0,0.0,0.0,61.035,751.697,2469.567,368732296#0_0,0.0,-0.844
1530,150,!150,12.271,0.0,0.0,0.0,0.0,59.87,671.778,2486.273,464275053#8_0,0.0,-3.298
