time_step,vehicle_id,route_id,speed,co_emission,co2_emission,nox_emission,fuel_consumption,noise,pos_x,pos_y,lane_id,waiting_time,acceleration
1456,141,!141,14.425,93.353,9438.443,3.411,3059.785,72.159,892.595,2128.729,1208491992#0_1,0.0,2.208
1456,142,!142,3.07,0.0,0.0,0.0,0.0,55.792,719.383,2519.643,:3725790426_17_0,0.0,-0.348
1456,143,!143,6.611,0.0,0.0,0.0,0.0,52.43,901.406,2361.79,:2929034393_2_0,0.0,-3.17
1456,144,!144,5.176,0.0,0.0,0.0,0.0,55.94,611.447,2553.128,-464275475#1_0,0.0,-0.664
1456,145,!145,7.874,28.436,6330.815,1.85,2052.338,69.665,703.895,2418.718,:4594098405_10_0,0.0,2.372
1457,138,!138,22.235,39.031,3504.272,1.353,1136.046,69.961,648.693,1669.241,1203448833#2_0,0.0,0.06
1457,141,!141,15.972,84.768,7963.201,2.983,2581.538,70.448,893.313,2144.686,1208491992#0_1,0.0,1.547
1457,142,!142,2.586,0.0,0.0,0.0,0.0,54.956,721.689,2520.541,-464275053#6_0,0.0,-0.484
1457,143,!143,6.544,0.325,1540.756,0.6,499.505,59.084,894.919,2362.253,-506648334#12_0,0.0,-0.068
1457,144,!144,7.557,26.231,6196.726,1.787,2008.867,69.559,617.007,2558.245,-464275475#1_0,0.0,2.381
1457,145,!145,8.297,7.084,2578.189,0.875,835.819,62.012,699.218,2425.55,-464275045_0,0.0,0.423
1458,138,!138,22.248,34.877,3258.351,1.246,1056.324,69.889,670.824,1666.968,1203448833#2_0,0.0,0.013
1458,141,!141,18.059,142.713,11290.722,4.426,3660.248,73.519,894.126,2162.727,1208491992#0_1,0.0,2.087
1458,142,!142,4.261,5.808,3811.049,1.009,1235.462,65.028,725.083,2523.12,-464275053#6_0,0.0,1.675
1458,143,!143,8.44,26.59,5627.883,1.708,1824.466,67.917,886.479,2362.402,-506648334#12_0,0.0,1.897
1458,144,!144,9.416,32.753,5945.868,1.866,1927.554,68.24,623.936,2564.621,-464275475#1_0,0.0,1.859
1458,145,!145,9.969,33.458,5734.887,1.842,1859.16,67.751,693.071,2433.4,-464275045_0,0.0,1.671
1459,138,!138,21.813,0.0,0.0,0.0,0.0,68.981,692.522,1664.738,1203448833#2_0,0.0,-0.435
1459,141,!141,20.628,227.125,15456.669,6.373,5010.747,76.663,895.054,2183.335,1208491992#0_1,0.0,2.569
1459,142,!142,6.634,20.034,5754.717,1.596,1865.57,69.108,730.367,2527.137,-464275053#6_0,0.0,2.374
1459,143,!143,3.94,0.0,0.0,0.0,0.0,45.997,882.539,2362.471,-506648334#12_0,0.0,-4.5
1459,144,!144,10.157,17.212,3580.007,1.204,1160.591,64.3,631.411,2571.499,-464275475#1_0,0.0,0.741
1459,145,!145,12.213,66.897,8270.996,2.813,2681.322,71.206,685.54,2443.018,-464275045_0,0.0,2.244
1460,138,!138,21.929,42.463,3735.664,1.452,1211.057,69.886,714.336,1662.498,1203448833#2_0,0.0,0.116
1460,141,!141,21.935,147.429,9991.412,4.147,3239.028,72.811,896.041,2205.248,1208491992#0_1,0.0,1.306
1460,143,!143,5.985,14.075,4934.605,1.354,1599.704,67.397,876.554,2362.621,:3725790122_4_0,0.0,2.045
1460,144,!144,8.836,0.0,0.0,0.0,0.0,57.617,637.913,2577.483,-464275475#1_0,0.0,-1.321
1460,145,!145,14.152,79.838,8400.598,3.017,2723.336,70.962,676.813,2454.163,-464275045_0,0.0,1.94
1460,146,!146,5.658,0.554,1630.92,0.622,528.734,58.752,577.466,2573.01,464275476#1_0,0.0,0.0
1461,138,!138,22.246,62.469,4884.277,1.95,1583.412,70.45,736.461,1660.179,1203448833#2_0,0.0,0.318
1461,141,!141,23.897,247.024,14954.436,6.449,4847.916,75.988,897.131,2229.12,:6950212169_0_1,0.0,1.962
1461,143,!143,7.698,19.99,4981.869,1.486,1615.038,66.786,868.856,2362.834,:3725790122_4_0,0.0,1.713
1461,144,!144,5.911,0.0,0.0,0.0,0.0,51.477,642.263,2581.485,-464275475#1_0,0.0,-2.925
1461,145,!145,10.464,0.0,0.0,0.0,0.0,57.74,670.361,2462.403,-464275045_0,0.0,-3.689
1461,146,!146,4.567,0.0,0.0,0.0,0.0,53.93,574.898,2576.68,:4598734346_4_0,0.0,-1.091
1462,138,!138,22.24,33.056,3151.672,1.2,1021.741,69.851,758.577,1657.841,1203448833#2_0,0.0,-0.007
1462,141,!141,25.849,291.811,16517.931,7.305,5354.752,76.914,898.409,2254.938,1208491992#1_1,0.0,1.952
1462,143,!143,9.213,25.946,5102.005,1.611,1653.99,66.731,859.648,2363.155,-506648334#11_0,0.0,1.515
1462,144,!144,4.082,0.0,0.0,0.0,0.0,51.009,645.818,2583.333,:4602760313_8_0,0.0,-1.829
1462,145,!145,6.114,0.0,0.0,0.0,0.0,50.963,666.591,2467.217,-464275045_0,0.0,-4.35
1462,146,!146,4.859,1.614,2025.181,0.698,656.542,59.441,576.275,2581.031,:4598734346_4_0,0.0,0.292
1463,138,!138,21.531,0.0,0.0,0.0,0.0,68.499,779.988,1655.577,1203448833#2_0,0.0,-0.709
1463,141,!141,27.313,262.468,14458.867,6.443,4687.251,76.008,899.724,2282.22,1208491992#1_1,0.0,1.464
1463,143,!143,8.504,0.0,0.0,0.0,0.0,58.625,851.15,2363.472,-506648334#11_0,0.0,-0.709
1463,144,!144,3.847,0.0,0.0,0.0,0.0,56.703,649.337,2582.244,:4602760313_8_0,0.0,-0.235
1463,145,!145,8.187,27.145,5882.907,1.757,1907.138,68.541,660.826,2472.95,:3725789313_5_0,0.0,2.074
1463,146,!146,5.423,3.525,2478.481,0.798,803.49,60.863,580.195,2584.766,-464275474#1_0,0.0,0.564
1464,138,!138,21.428,21.468,2510.429,0.928,813.863,69.227,801.298,1653.324,1203448833#2_0,0.0,-0.103
1464,141,!141,25.029,0.0,0.0,0.0,0.0,69.684,900.877,2307.222,1208491992#1_1,0.0,-2.285
1464,143,!143,7.913,0.0,0.0,0.0,0.0,58.429,843.243,2363.767,-506648334#11_0,0.0,-0.591
1464,144,!144,4.64,3.435,2703.253,0.823,876.352,61.417,652.66,2579.016,-464275477#2_0,0.0,0.793
1464,145,!145,10.582,52.742,7770.2,2.507,2518.97,71.035,651.144,2477.117,:3725789313_5_0,0.0,2.394
1464,146,!146,7.24,18.608,5012.361,1.463,1624.92,67.004,585.534,2589.656,-464275474#1_0,0.0,1.817
1465,138,!138,21.143,5.573,1549.889,0.521,502.477,68.783,822.333,1651.2,1203448833#2_0,0.0,-0.285
1465,141,!141,20.529,0.0,0.0,0.0,0.0,66.706,901.823,2327.728,1208491992#1_1,0.0,-4.5
1465,143,!143,4.873,0.0,0.0,0.0,0.0,49.504,838.373,2363.949,-506648334#11_0,0.0,-3.04
1465,144,!144,6.159,11.272,4138.41,1.188,1341.599,65.227,656.886,2574.532,-464275477#2_0,0.0,1.519
1465,145,!145,12.64,66.438,7968.682,2.748,2583.317,70.665,638.701,2479.282,464275471#0_0,0.0,2.059
1465,146,!146,9.313,35.42,6380.782,1.984,2068.544,69.08,592.402,2595.946,-464275474#1_0,0.0,2.074
1466,138,!138,19.001,0.0,0.0,0.0,0.0,65.944,841.264,1649.577,1203448833#2_0,0.0,-2.143
1466,141,!141,16.029,0.0,0.0,0.0,0.0,63.309,902.563,2343.74,1208491992#1_1,0.0,-4.5
1466,143,!143,6.884,18.456,5226.69,1.49,1694.398,67.663,831.493,2364.207,:4594098412_4_0,0.0,2.011
1466,144,!144,8.747,38.319,7215.433,2.17,2339.118,70.992,662.887,2568.166,:4602826409_13_0,0.0,2.588
1466,145,!145,14.9,102.018,9903.978,3.621,3210.702,72.602,623.969,2481.5,464275471#0_0,0.0,2.26
1466,146,!146,10.666,31.912,5214.04,1.724,1690.313,66.86,600.267,2603.15,-464275474#1_0,0.0,1.353
1467,138,!138,15.324,0.0,0.0,0.0,0.0,62.756,856.532,1648.268,1203448833#2_0,0.0,-3.676
1467,141,!141,11.529,0.0,0.0,0.0,0.0,58.903,903.096,2355.256,1208491992#1_1,0.0,-4.5
1467,143,!143,8.378,21.006,4778.675,1.473,1549.17,66.217,823.121,2364.521,:4594098412_4_0,0.0,1.494
1467,144,!144,9.569,16.461,3646.326,1.206,1182.089,64.239,669.454,2561.202,-464275477#1_0,0.0,0.822
1467,145,!145,15.761,51.155,5366.871,1.998,1739.859,68.061,608.372,2483.742,:4594104809_0_0,0.0,0.861
1467,146,!146,10.296,0.0,0.0,0.0,0.0,60.991,607.86,2610.103,-464275474#1_0,0.0,-0.37
1468,138,!138,10.878,0.0,0.0,0.0,0.0,58.145,867.369,1647.339,1203448833#2_0,0.0,-4.447
1468,141,!141,7.029,0.0,0.0,0.0,0.0,52.606,901.447,2361.777,:2929034393_2_0,0.0,-4.5
1468,143,!143,8.305,0.839,1572.175,0.603,509.691,60.316,814.822,2364.831,-506648334#10_0,0.0,-0.072
1468,144,!144,9.833,7.6,2405.382,0.847,779.8,62.476,676.209,2554.044,:8157194838_6_0,0.0,0.265
1468,145,!145,14.639,0.0,0.0,0.0,0.0,63.266,593.866,2485.706,464275471#1_0,0.0,-1.121
1468,146,!146,5.796,0.0,0.0,0.0,0.0,50.291,612.143,2614.006,:4594104819_6_0,0.0,-4.5
1469,138,!138,6.378,0.0,0.0,0.0,0.0,51.428,873.726,1647.06,:8169340336_2_0,0.0,-4.5
1469,141,!141,5.851,0.0,0.0,0.0,0.0,54.851,895.655,2362.24,-506648334#12_0,0.0,-1.178
1469,143,!143,8.555,5.27,2249.783,0.789,729.357,61.568,806.273,2365.149,-506648334#10_0,0.0,0.25
1469,144,!144,9.783,1.974,1668.056,0.628,540.774,61.466,682.914,2546.931,:8157194838_6_0,0.0,-0.051
1469,145,!145,14.792,16.011,2658.974,0.978,862.012,65.541,579.204,2487.677,:3725789319_5_0,0.0,0.152
1469,146,!146,4.757,0.0,0.0,0.0,0.0,54.277,616.438,2615.647,:4594104819_6_0,0.0,-1.039
1470,138,!138,6.005,0.0,0.0,0.0,0.0,57.608,877.542,1650.964,:8169340336_2_0,0.0,-0.372
1470,141,!141,7.436,17.316,4651.053,1.385,1507.794,66.124,888.219,2362.371,-506648334#12_0,0.0,1.585
1470,143,!143,7.042,0.0,0.0,0.0,0.0,55.282,799.237,2365.411,-506648334#10_0,0.0,-1.514
1470,144,!144,9.677,0.952,1536.583,0.59,498.153,61.226,689.549,2539.89,-464275477#0_0,0.0,-0.106
1470,145,!145,14.99,18.458,2842.534,1.047,921.519,65.782,564.349,2489.72,:3725789319_5_0,0.0,0.198
1470,146,!146,5.742,6.529,3178.694,0.956,1030.482,62.773,621.092,2612.506,-464275477#3_0,0.0,0.985
1470,147,!147,7.729,1.413,1696.873,0.637,550.115,60.145,747.472,2448.921,464275044#2_0,0.0,0.0
1471,138,!138,6.329,3.155,2191.877,0.75,710.583,60.422,877.908,1657.273,279956988#2_1,0.0,0.324
1471,141,!141,6.323,0.0,0.0,0.0,0.0,55.506,881.896,2362.483,-506648334#12_0,0.0,-1.113
1471,143,!143,8.125,14.738,3876.229,1.218,1256.615,64.426,791.12,2365.753,:3725790123_4_0,0.0,1.083
1471,144,!144,9.128,0.0,0.0,0.0,0.0,59.576,695.809,2533.246,-464275477#0_0,0.0,-0.549
1471,145,!145,14.769,1.006,1384.386,0.515,448.815,64.716,549.734,2491.833,:4594104816_4_0,0.0,-0.221
1471,146,!146,7.122,13.928,4176.992,1.249,1354.112,65.113,625.978,2607.323,-464275477#3_0,0.0,1.38
1471,147,!147,7.171,0.0,0.0,0.0,0.0,57.902,752.973,2453.52,464275044#2_0,0.0,-0.559
1472,138,!138,8.277,26.174,5665.386,1.706,1836.623,68.051,878.162,1665.546,279956988#2_1,0.0,1.947
1472,141,!141,7.122,8.53,3123.826,0.989,1012.7,62.747,875.955,2365.409,:3725790122_3_0,0.0,0.799
1472,143,!143,9.244,19.929,4236.049,1.364,1373.265,65.178,781.887,2366.182,:3725790123_4_0,0.0,1.119
1472,144,!144,9.572,10.135,2786.814,0.955,903.452,62.899,702.373,2526.279,-464275477#0_0,0.0,0.444
1472,145,!145,14.443,0.0,0.0,0.0,0.0,64.281,535.464,2494.072,464275471#3_0,0.0,-0.325
1472,146,!146,8.97,29.439,5737.808,1.776,1860.104,67.971,632.13,2600.795,-464275477#3_0,0.0,1.848
1472,147,!147,2.671,0.0,0.0,0.0,0.0,42.341,755.022,2455.233,464275044#2_0,0.0,-4.5
1473,138,!138,9.887,31.796,5560.572,1.785,1802.65,67.463,878.466,1675.43,279956988#2_1,0.0,1.61
1473,141,!141,7.347,3.433,2099.294,0.738,680.571,60.682,875.689,2372.69,368732203#0_0,0.0,0.225
1473,143,!143,8.925,0.0,0.0,0.0,0.0,60.037,772.979,2366.708,-506648334#9_0,0.0,-0.318
1473,144,!144,5.14,0.0,0.0,0.0,0.0,48.926,705.898,2522.538,-464275477#0_0,0.0,-4.432
1473,145,!145,10.428,0.0,0.0,0.0,0.0,57.644,525.204,2495.911,464275471#3_0,0.0,-4.015
1473,146,!146,7.406,0.0,0.0,0.0,0.0,55.598,637.209,2595.404,-464275477#3_0,0.0,-1.564
1473,147,!147,2.688,0.083,1584.063,0.615,513.543,57.15,756.26,2457.46,:3725789306_5_0,0.0,0.017
1474,138,!138,11.709,50.657,6845.402,2.306,2219.171,69.244,878.826,1687.134,279956988#2_1,0.0,1.821
1474,141,!141,9.654,42.137,7071.865,2.213,2292.581,70.223,876.076,2382.338,368732203#0_0,0.0,2.307
1474,143,!143,8.613,0.0,0.0,0.0,0.0,59.809,764.387,2367.284,-506648334#9_0,0.0,-0.312
1474,144,!144,7.431,24.427,5968.262,1.718,1934.803,69.114,710.9,2517.043,:3725790426_13_0,0.0,2.291
1474,145,!145,5.928,0.0,0.0,0.0,0.0,50.557,519.395,2497.055,:4594127049_4_0,0.0,-4.5
1474,146,!146,3.956,0.0,0.0,0.0,0.0,47.099,639.922,2592.525,-464275477#3_0,0.0,-3.45
1474,147,!147,2.87,0.346,1768.684,0.64,573.39,57.942,754.059,2458.425,:3725789306_5_0,0.0,0.181
1475,138,!138,13.096,50.463,6183.476,2.172,2004.588,68.314,879.228,1700.225,279956988#2_1,0.0,1.387
1475,141,!141,11.617,53.326,7185.72,2.409,2329.495,69.765,876.541,2393.947,368732203#0_0,0.0,1.963
1475,143,!143,4.511,0.0,0.0,0.0,0.0,47.675,759.887,2367.585,-506648334#9_0,0.0,-4.102
1475,144,!144,9.892,47.093,7556.201,2.378,2449.594,70.99,717.499,2509.673,368732296#0_0,0.0,2.462
1475,145,!145,5.851,0.128,1513.614,0.596,490.707,58.583,516.636,2500.848,:4594127049_4_0,0.0,-0.077
1475,146,!146,5.355,7.822,3726.285,1.055,1207.994,64.337,643.595,2588.63,:4602760313_13_0,0.0,1.399
1475,147,!147,3.087,0.47,1820.14,0.648,590.071,58.203,751.638,2456.569,-464275044#2_0,0.0,0.218
1476,138,!138,14.48,62.465,6725.851,2.439,2180.415,69.061,879.674,1714.7,279956988#2_1,0.0,1.384
1476,141,!141,13.733,81.034,8737.48,3.103,2832.547,71.445,877.094,2407.672,:4594098411_3_0,0.0,2.116
1476,143,!143,5.906,9.543,3865.767,1.113,1253.214,64.579,753.993,2367.993,:4594098404_4_0,0.0,1.395
1476,144,!144,10.051,6.043,2176.202,0.78,705.505,62.291,724.02,2502.026,368732296#0_0,0.0,0.159
1476,145,!145,5.278,0.0,0.0,0.0,0.0,56.349,520.381,2504.553,-464278500_0,0.0,-0.572
1476,146,!146,6.76,12.708,4118.937,1.216,1335.29,65.037,648.231,2583.714,:4602760313_13_0,0.0,1.405
1476,147,!147,5.4,12.837,5117.966,1.346,1659.139,68.297,747.495,2453.109,-464275044#2_0,0.0,2.313
1477,138,!138,16.031,85.635,8006.807,3.003,2595.674,70.494,880.166,1730.726,279956988#2_1,0.0,1.551
1477,141,!141,15.71,101.265,9396.991,3.503,3046.345,71.906,877.728,2423.369,368732203#1_0,0.0,1.977
1477,143,!143,7.369,15.776,4401.734,1.318,1426.97,65.581,746.638,2368.507,:4594098404_4_0,0.0,1.463
1477,144,!144,10.116,4.384,1957.83,0.715,634.713,62.051,730.582,2494.33,368732296#0_0,0.0,0.065
1477,145,!145,7.8,29.551,6584.383,1.909,2134.539,70.272,526.272,2509.666,-464278500_0,0.0,2.521
1477,146,!146,8.154,18.63,4505.273,1.387,1460.538,65.692,653.824,2577.781,-464275477#2_0,0.0,1.393
1477,147,!147,7.686,26.121,6074.919,1.767,1969.381,69.208,741.599,2448.185,-464275044#2_0,0.0,2.285
1478,138,!138,18.215,151.213,11805.348,4.644,3827.078,73.966,880.726,1748.937,279956988#3_1,0.0,2.184
1478,141,!141,15.278,0.0,0.0,0.0,0.0,64.698,878.345,2438.628,368732203#1_0,0.0,-0.432
1478,143,!143,8.136,10.946,3246.406,1.05,1052.44,63.196,738.522,2369.092,-506648334#8_0,0.0,0.767
1478,144,!144,9.828,0.0,0.0,0.0,0.0,60.832,736.958,2486.852,368732296#0_0,0.0,-0.288
1478,145,!145,9.905,40.825,6728.957,2.133,2181.418,69.502,533.752,2516.159,-464278500_0,0.0,2.106
1478,146,!146,10.105,39.647,6454.229,2.067,2092.357,68.959,660.757,2570.426,:4602826409_13_0,0.0,1.951
1478,147,!147,9.086,23.466,4807.949,1.52,1558.663,66.203,734.641,2442.338,:4594098399_1_0,0.0,1.4
1479,138,!138,20.392,191.754,13357.864,5.47,4330.361,75.03,881.35,1769.318,279956988#3_1,0.0,2.177
1479,141,!141,15.97,44.834,4812.889,1.797,1560.269,67.694,878.874,2454.59,:cluster_3725789299_4594098417_4_0,0.0,0.693
1479,143,!143,8.415,5.452,2298.013,0.801,744.992,61.578,730.132,2369.722,-506648334#8_0,0.0,0.28
1479,144,!144,9.072,0.0,0.0,0.0,0.0,59.019,742.844,2479.95,368732296#0_0,0.0,-0.755
1479,145,!145,11.951,58.757,7577.365,2.563,2456.459,70.268,542.778,2523.993,-464278500_0,0.0,2.046
1479,146,!146,11.402,35.445,5318.649,1.795,1724.226,67.052,668.581,2562.127,-464275477#1_0,0.0,1.298
1479,147,!147,11.194,52.69,7363.519,2.433,2387.134,70.145,726.081,2435.122,-464275044#1_0,0.0,2.108
1480,138,!138,21.636,137.672,9503.784,3.923,3080.95,72.465,882.012,1790.944,279956988#3_1,0.0,1.244
1480,141,!141,15.616,0.0,0.0,0.0,0.0,65.073,879.363,2470.201,:cluster_3725789299_4594098417_4_0,0.0,-0.355
1480,143,!143,8.912,9.398,2812.866,0.95,911.898,62.665,721.248,2370.389,-506648334#8_0,0.0,0.497
1480,144,!144,9.813,15.949,3509.077,1.173,1137.596,64.089,749.21,2472.484,368732296#0_0,0.0,0.74
1480,145,!145,14.157,89.678,9271.507,3.328,3005.668,72.017,553.469,2533.274,-464278500_0,0.0,2.206
1480,146,!146,11.453,5.826,2015.947,0.738,653.554,62.969,676.448,2553.79,:8157194838_6_0,0.0,0.051
1480,147,!147,12.646,48.72,6199.668,2.152,2009.837,68.308,716.422,2426.957,-464275044#1_0,0.0,1.452
1480,148,!148,13.429,7.408,2020.715,0.745,655.1,64.244,543.509,2586.414,464278499#1_0,0.0,0.0
1481,138,!138,21.744,40.863,3657.75,1.418,1185.799,69.768,882.679,1812.682,:6604378283_0_1,0.0,0.109
1481,141,!141,14.95,0.0,0.0,0.0,0.0,64.089,879.652,2485.15,368732203#3_0,0.0,-0.666
1481,143,!143,7.714,0.0,0.0,0.0,0.0,56.697,713.558,2370.967,-506648334#8_0,0.0,-1.198
1481,144,!144,7.61,0.0,0.0,0.0,0.0,54.847,754.147,2466.694,368732296#0_0,0.0,-2.203
1481,145,!145,15.248,57.325,6018.104,2.22,1950.977,68.488,564.984,2543.269,-464278500_0,0.0,1.091
1481,146,!146,11.504,5.891,2018.904,0.739,654.512,63.005,684.333,2545.425,:8157194838_6_0,0.0,0.051
1481,147,!147,13.098,21.072,3358.884,1.203,1088.909,65.214,706.457,2418.455,:4594098405_1_0,0.0,0.452
1481,148,!148,12.285,0.0,0.0,0.0,0.0,61.235,534.017,2578.617,464278499#1_0,0.0,-1.144
1482,138,!138,22.082,63.125,4945.714,1.975,1603.328,70.4,883.357,1834.756,279956988#4_1,0.0,0.338
1482,141,!141,16.122,68.598,6637.116,2.491,2151.647,69.244,879.946,2501.272,368732203#3_0,0.0,1.172
1482,143,!143,3.619,0.0,0.0,0.0,0.0,45.497,709.963,2371.181,:8169981781_5_0,0.0,-4.095
1482,144,!144,4.371,0.0,0.0,0.0,0.0,48.261,756.048,2462.852,:3725789306_6_0,0.0,-3.239
1482,145,!145,15.594,26.989,3461.151,1.282,1122.062,66.535,576.761,2553.491,-464278500_0,0.0,0.345
1482,146,!146,11.212,0.0,0.0,0.0,0.0,61.907,692.022,2537.265,-464275477#0_0,0.0,-0.292
1482,147,!147,13.849,34.528,4451.436,1.602,1443.094,66.584,696.039,2409.328,-464275044#0_0,0.0,0.751
1482,148,!148,12.666,17.409,3075.792,1.099,997.136,64.727,524.23,2570.579,464278499#1_0,0.0,0.381
1483,138,!138,21.754,2.993,1384.338,0.442,448.811,69.085,883.985,1856.502,279956988#4_1,0.0,-0.329
1483,143,!143,4.118,1.764,2241.711,0.728,726.732,59.911,709.451,2368.317,:8169981781_5_0,0.0,0.499
1483,144,!144,3.98,0.0,0.0,0.0,0.0,56.154,754.651,2459.31,:3725789306_6_0,0.0,-0.39
1483,146,!146,11.891,22.716,3777.749,1.315,1224.696,65.149,700.177,2528.61,-464275477#0_0,0.0,0.678
1483,147,!147,9.349,0.0,0.0,0.0,0.0,56.183,689.071,2403.091,-464275044#0_0,0.0,-4.5
1483,148,!148,8.552,0.0,0.0,0.0,0.0,55.107,517.622,2565.152,464278499#1_0,0.0,-4.114
1484,138,!138,21.597,17.451,2258.735,0.819,732.27,69.242,884.578,1878.093,279956988#4_1,0.0,-0.156
1484,143,!143,3.689,0.0,0.0,0.0,0.0,55.82,713.037,2367.797,506648334#8_0,0.0,-0.428
1484,144,!144,4.277,1.234,1990.248,0.686,645.216,59.144,751.488,2456.444,-464275044#2_0,0.0,0.297
1484,146,!146,7.391,0.0,0.0,0.0,0.0,53.224,705.246,2523.23,-464275477#0_0,0.0,-4.5
1484,147,!147,5.612,0.0,0.0,0.0,0.0,50.253,684.104,2401.092,:3725790239_0_0,0.0,-3.737
1484,148,!148,5.233,0.0,0.0,0.0,0.0,49.852,513.578,2561.831,464278499#1_0,0.0,-3.319
1485,138,!138,21.015,0.0,0.0,0.0,0.0,68.324,885.151,1899.102,279956988#4_1,0.0,-0.582
1485,143,!143,6.262,19.226,5916.231,1.599,1917.925,69.803,719.279,2367.326,506648334#8_0,0.0,2.572
1485,144,!144,6.147,13.655,4710.179,1.316,1526.952,66.719,746.772,2452.505,-464275044#2_0,0.0,1.87
1485,146,!146,5.294,0.0,0.0,0.0,0.0,51.848,708.653,2519.193,:3725790426_12_0,0.0,-2.097
1485,147,!147,6.22,5.045,2651.249,0.853,859.499,61.481,679.59,2405.151,-368732322#2_0,0.0,0.608
1485,148,!148,7.624,26.809,6246.355,1.805,2024.956,69.629,508.33,2556.332,:cluster_4594127047_4963426138_6_0,0.0,2.39
1486,138,!138,21.462,67.915,5327.102,2.13,1726.965,70.282,885.737,1920.557,279956988#4_1,0.0,0.447
1486,143,!143,8.218,25.904,5659.639,1.7,1834.759,68.061,727.471,2366.708,506648334#8_0,0.0,1.956
1486,144,!144,7.948,22.385,5245.11,1.571,1700.376,67.279,740.676,2447.409,:4594098399_1_0,0.0,1.801
1486,146,!146,5.062,0.0,0.0,0.0,0.0,57.473,708.209,2514.527,:3725790426_12_0,0.0,-0.232
1486,147,!147,8.795,38.576,7215.031,2.175,2338.988,70.961,674.265,2412.145,:4594098409_0_0,0.0,2.575
1486,148,!148,9.828,41.896,6920.389,2.184,2243.476,69.874,503.86,2547.613,:cluster_4594127047_4963426138_6_0,0.0,2.204
1487,138,!138,21.864,67.18,5219.197,2.09,1691.985,70.411,886.333,1942.414,279956988#4_1,0.0,0.402
1487,143,!143,8.399,4.156,2094.707,0.745,679.085,61.227,735.844,2366.077,506648334#8_0,0.0,0.181
1487,144,!144,9.845,36.604,6213.404,1.976,2014.285,68.608,733.136,2441.074,:4594098399_1_0,0.0,1.897
1487,146,!146,5.03,0.241,1568.48,0.61,508.493,58.235,704.441,2511.214,464275053#7_0,0.0,-0.032
1487,147,!147,10.254,31.398,5332.884,1.738,1728.839,67.052,667.901,2420.182,:4594098409_0_0,0.0,1.459
1487,148,!148,11.865,57.671,7511.841,2.535,2435.218,70.192,501.028,2536.148,-464275471#5_0,0.0,2.038
1488,138,!138,21.702,17.295,2244.821,0.812,727.76,69.294,886.925,1964.11,279956988#4_1,0.0,-0.162
1488,144,!144,9.658,0.0,1350.302,0.535,437.764,60.98,725.752,2434.845,-464275044#1_0,0.0,-0.187
1488,146,!146,7.153,21.018,5537.03,1.587,1795.006,68.266,698.82,2506.794,464275053#7_0,0.0,2.123
1488,147,!147,12.62,75.172,8852.925,3.044,2869.972,71.905,659.779,2429.843,-368732322#1_0,0.0,2.366
1488,148,!148,12.69,30.568,4378.561,1.539,1419.469,66.116,500.356,2523.476,:4594104814_0_0,0.0,0.824
1489,138,!138,21.499,13.273,2009.946,0.713,651.618,69.115,887.508,1985.603,279956988#4_1,0.0,-0.202
1489,144,!144,9.901,7.331,2360.989,0.834,765.409,62.452,718.19,2428.452,-464275044#1_0,0.0,0.243
1489,146,!146,9.293,36.314,6519.538,2.022,2113.526,69.349,691.497,2501.074,:4594098400_0_0,0.0,2.14
1489,147,!147,13.713,45.57,5497.931,1.965,1782.347,67.62,650.912,2440.312,:4594098407_0_0,0.0,1.094
1489,148,!148,10.097,0.0,0.0,0.0,0.0,57.669,499.838,2513.391,-464275471#4_0,0.0,-2.592
1490,138,!138,21.39,20.744,2468.465,0.91,800.259,69.193,887.759,2006.991,279956988#4_1,0.0,-0.11
1490,144,!144,9.708,0.0,1337.432,0.531,433.592,61.001,710.775,2422.183,-464275044#1_0,0.0,-0.193
1490,146,!146,10.994,41.74,6218.93,2.057,2016.079,68.399,682.753,2494.402,:4594098400_0_0,0.0,1.701
1490,147,!147,9.213,0.0,0.0,0.0,0.0,55.996,644.949,2447.341,-368732322#0_0,0.0,-4.5
1490,148,!148,6.508,0.0,0.0,0.0,0.0,51.993,500.404,2506.994,-464275471#4_0,0.0,-3.59
1490,149,!149,13.89,8.198,2058.856,0.759,667.465,64.568,421.969,2400.184,1116251857_0,0.0,0.0
1491,138,!138,20.278,0.0,0.0,0.0,0.0,67.352,887.817,2027.271,279956988#4_1,0.0,-1.112
1491,144,!144,9.03,0.0,0.0,0.0,0.0,59.166,703.946,2416.274,:4594098405_1_0,0.0,-0.678
1491,146,!146,12.227,39.346,5416.906,1.868,1756.08,67.267,672.925,2487.12,464275053#8_0,0.0,1.232
1491,147,!147,4.713,0.0,0.0,0.0,0.0,47.925,641.898,2450.935,-368732322#0_0,0.0,-4.5
1491,148,!148,8.213,22.767,5151.449,1.563,1670.015,67.007,504.185,2499.903,:4594127049_13_0,0.0,1.705
1491,149,!149,14.07,15.05,2657.478,0.972,861.527,65.124,423.401,2414.181,1116251857_0,0.0,0.18
1492,138,!138,16.361,0.0,0.0,0.0,0.0,63.62,887.864,2043.633,279956988#4_1,0.0,-3.916
1492,144,!144,9.125,3.769,1961.881,0.712,636.026,61.441,697.081,2410.261,-464275044#0_0,0.0,0.095
1492,147,!147,5.418,4.277,2691.561,0.843,872.565,61.442,639.73,2455.744,:3725789304_3_0,0.0,0.705
1492,148,!148,10.337,44.96,6979.829,2.244,2262.747,69.789,513.272,2495.201,:4594127049_13_0,0.0,2.124
